[GEN 899] [MIGRATION] Island 8 <- Island 7 | best-worst | migrants = 8
[GEN 899] [MIGRATION] Island 2 <- Island 1 | best-worst | migrants = 8
[GEN 899] [MIGRATION] Island 0 <- Island 9 | best-worst | migrants = 8
[GEN 899] [MIGRATION] Island 5 <- Island 4 | best-worst | migrants = 8
[GEN 899] [MIGRATION] Island 1 <- Island 0 | best-worst | migrants = 8
[GEN 899] [MIGRATION] Island 7 <- Island 6 | best-worst | migrants = 8
[GEN 899] [MIGRATION] Island 4 <- Island 3 | best-worst | migrants = 8
[GEN 899] [MIGRATION] Island 6 <- Island 5 | best-worst | migrants = 8
[GEN 899] [MIGRATION] Island 9 <- Island 8 | best-worst | migrants = 8
[GEN 899] [MIGRATION] Island 3 <- Island 2 | best-worst | migrants = 8
[GEN 999] [MIGRATION] Island 4 <- Island 3 | best-worst | migrants = 8
[GEN 999] [MIGRATION] Island 8 <- Island 7 | best-worst | migrants = 8
[GEN 999] [MIGRATION] Island 6 <- Island 5 | best-worst | migrants = 8
[GEN 999] [MIGRATION] Island 9 <- Island 8 | best-worst | migrants = 8
[GEN 999] [MIGRATION] Island 7 <- Island 6 | best-worst | migrants = 8
[GEN 999] [MIGRATION] Island 0 <- Island 9 | best-worst | migrants = 8
[GEN 999] [MIGRATION] Island 2 <- Island 1 | best-worst | migrants = 8
[GEN 999] [MIGRATION] Island 1 <- Island 0 | best-worst | migrants = 8
[GEN 999] [MIGRATION] Island 5 <- Island 4 | best-worst | migrants = 8
[GEN 999] [MIGRATION] Island 3 <- Island 2 | best-worst | migrants = 8
[GEN 1099] [MIGRATION] Island 3 <- Island 2 | best-worst | migrants = 8
[GEN 1099] [MIGRATION] Island 8 <- Island 7 | best-worst | migrants = 8
[GEN 1099] [MIGRATION] Island 5 <- Island 4 | best-worst | migrants = 8
[GEN 1099] [MIGRATION] Island 0 <- Island 9 | best-worst | migrants = 8
[GEN 1099] [MIGRATION] Island 2 <- Island 1 | best-worst | migrants = 8
[GEN 1099] [MIGRATION] Island 4 <- Island 3 | best-worst | migrants = 8
[GEN 1099] [MIGRATION] Island 9 <- Island 8 | best-worst | migrants = 8
[GEN 1099] [MIGRATION] Island 7 <- Island 6 | best-worst | migrants = 8
[GEN 1099] [MIGRATION] Island 6 <- Island 5 | best-worst | migrants = 8
[GEN 1099] [MIGRATION] Island 1 <- Island 0 | best-worst | migrants = 8
[GEN 1199] [MIGRATION] Island 7 <- Island 6 | best-worst | migrants = 8
[GEN 1199] [MIGRATION] Island 8 <- Island 7 | best-worst | migrants = 8
[GEN 1199] [MIGRATION] Island 1 <- Island 0 | best-worst | migrants = 8
[GEN 1199] [MIGRATION] Island 4 <- Island 3 | best-worst | migrants = 8
[GEN 1199] [MIGRATION] Island 9 <- Island 8 | best-worst | migrants = 8
[GEN 1199] [MIGRATION] Island 2 <- Island 1 | best-worst | migrants = 8
[GEN 1199] [MIGRATION] Island 3 <- Island 2 | best-worst | migrants = 8
[GEN 1199] [MIGRATION] Island 6 <- Island 5 | best-worst | migrants = 8
[GEN 1199] [MIGRATION] Island 5 <- Island 4 | best-worst | migrants = 8
[GEN 1199] [MIGRATION] Island 0 <- Island 9 | best-worst | migrants = 8
[GEN 1299] [MIGRATION] Island 2 <- Island 1 | best-worst | migrants = 8
[GEN 1299] [MIGRATION] Island 4 <- Island 3 | best-worst | migrants = 8
[GEN 1299] [MIGRATION] Island 7 <- Island 6 | best-worst | migrants = 8
[GEN 1299] [MIGRATION] Island 6 <- Island 5 | best-worst | migrants = 8
[GEN 1299] [MIGRATION] Island 5 <- Island 4 | best-worst | migrants = 8
[GEN 1299] [MIGRATION] Island 0 <- Island 9 | best-worst | migrants = 8
[GEN 1299] [MIGRATION] Island 1 <- Island 0 | best-worst | migrants = 8
[GEN 1299] [MIGRATION] Island 3 <- Island 2 | best-worst | migrants = 8
[GEN 1299] [MIGRATION] Island 9 <- Island 8 | best-worst | migrants = 8
[GEN 1299] [MIGRATION] Island 8 <- Island 7 | best-worst | migrants = 8
[GEN 1399] [MIGRATION] Island 2 <- Island 1 | best-worst | migrants = 8
[GEN 1399] [MIGRATION] Island 8 <- Island 7 | best-worst | migrants = 8
[GEN 1399] [MIGRATION] Island 6 <- Island 5 | best-worst | migrants = 8
[GEN 1399] [MIGRATION] Island 1 <- Island 0 | best-worst | migrants = 8
[GEN 1399] [MIGRATION] Island 9 <- Island 8 | best-worst | migrants = 8
[GEN 1399] [MIGRATION] Island 3 <- Island 2 | best-worst | migrants = 8
[GEN 1399] [MIGRATION] Island 5 <- Island 4 | best-worst | migrants = 8
[GEN 1399] [MIGRATION] Island 4 <- Island 3 | best-worst | migrants = 8
[GEN 1399] [MIGRATION] Island 7 <- Island 6 | best-worst | migrants = 8
[GEN 1399] [MIGRATION] Island 0 <- Island 9 | best-worst | migrants = 8
[GEN 1499] [MIGRATION] Island 6 <- Island 5 | best-worst | migrants = 8
[GEN 1499] [MIGRATION] Island 4 <- Island 3 | best-worst | migrants = 8
[GEN 1499] [MIGRATION] Island 3 <- Island 2 | best-worst | migrants = 8
[GEN 1499] [MIGRATION] Island 0 <- Island 9 | best-worst | migrants = 8
[GEN 1499] [MIGRATION] Island 2 <- Island 1 | best-worst | migrants = 8
[GEN 1499] [MIGRATION] Island 8 <- Island 7 | best-worst | migrants = 8
[GEN 1499] [MIGRATION] Island 9 <- Island 8 | best-worst | migrants = 8
[GEN 1499] [MIGRATION] Island 5 <- Island 4 | best-worst | migrants = 8
[GEN 1499] [MIGRATION] Island 1 <- Island 0 | best-worst | migrants = 8
[GEN 1499] [MIGRATION] Island 7 <- Island 6 | best-worst | migrants = 8
[GEN 1599] [MIGRATION] Island 0 <- Island 9 | best-worst | migrants = 8
[GEN 1599] [MIGRATION] Island 6 <- Island 5 | best-worst | migrants = 8
[GEN 1599] [MIGRATION] Island 2 <- Island 1 | best-worst | migrants = 8
[GEN 1599] [MIGRATION] Island 7 <- Island 6 | best-worst | migrants = 8
[GEN 1599] [MIGRATION] Island 9 <- Island 8 | best-worst | migrants = 8
[GEN 1599] [MIGRATION] Island 3 <- Island 2 | best-worst | migrants = 8
[GEN 1599] [MIGRATION] Island 1 <- Island 0 | best-worst | migrants = 8
[GEN 1599] [MIGRATION] Island 8 <- Island 7 | best-worst | migrants = 8
[GEN 1599] [MIGRATION] Island 5 <- Island 4 | best-worst | migrants = 8
[GEN 1599] [MIGRATION] Island 4 <- Island 3 | best-worst | migrants = 8
[GEN 1699] [MIGRATION] Island 2 <- Island 1 | best-worst | migrants = 8
[GEN 1699] [MIGRATION] Island 7 <- Island 6 | best-worst | migrants = 8
[GEN 1699] [MIGRATION] Island 1 <- Island 0 | best-worst | migrants = 8
[GEN 1699] [MIGRATION] Island 0 <- Island 9 | best-worst | migrants = 8
[GEN 1699] [MIGRATION] Island 6 <- Island 5 | best-worst | migrants = 8
[GEN 1699] [MIGRATION] Island 5 <- Island 4 | best-worst | migrants = 8
[GEN 1699] [MIGRATION] Island 8 <- Island 7 | best-worst | migrants = 8
[GEN 1699] [MIGRATION] Island 4 <- Island 3 | best-worst | migrants = 8
[GEN 1699] [MIGRATION] Island 9 <- Island 8 | best-worst | migrants = 8
[GEN 1699] [MIGRATION] Island 3 <- Island 2 | best-worst | migrants = 8
[GEN 1799] [MIGRATION] Island 5 <- Island 4 | best-worst | migrants = 8
[GEN 1799] [MIGRATION] Island 1 <- Island 0 | best-worst | migrants = 8
[GEN 1799] [MIGRATION] Island 3 <- Island 2 | best-worst | migrants = 8
[GEN 1799] [MIGRATION] Island 6 <- Island 5 | best-worst | migrants = 8
[GEN 1799] [MIGRATION] Island 0 <- Island 9 | best-worst | migrants = 8
[GEN 1799] [MIGRATION] Island 8 <- Island 7 | best-worst | migrants = 8
[GEN 1799] [MIGRATION] Island 4 <- Island 3 | best-worst | migrants = 8
[GEN 1799] [MIGRATION] Island 7 <- Island 6 | best-worst | migrants = 8
[GEN 1799] [MIGRATION] Island 2 <- Island 1 | best-worst | migrants = 8
[GEN 1799] [MIGRATION] Island 9 <- Island 8 | best-worst | migrants = 8
[GEN 1899] [MIGRATION] Island 5 <- Island 4 | best-worst | migrants = 8
[GEN 1899] [MIGRATION] Island 0 <- Island 9 | best-worst | migrants = 8
[GEN 1899] [MIGRATION] Island 3 <- Island 2 | best-worst | migrants = 8
[GEN 1899] [MIGRATION] Island 4 <- Island 3 | best-worst | migrants = 8
[GEN 1899] [MIGRATION] Island 1 <- Island 0 | best-worst | migrants = 8
[GEN 1899] [MIGRATION] Island 9 <- Island 8 | best-worst | migrants = 8
[GEN 1899] [MIGRATION] Island 8 <- Island 7 | best-worst | migrants = 8
[GEN 1899] [MIGRATION] Island 2 <- Island 1 | best-worst | migrants = 8
[GEN 1899] [MIGRATION] Island 7 <- Island 6 | best-worst | migrants = 8
[GEN 1899] [MIGRATION] Island 6 <- Island 5 | best-worst | migrants = 8
[GEN 1999] [MIGRATION] Island 4 <- Island 3 | best-worst | migrants = 8
[GEN 1999] [MIGRATION] Island 3 <- Island 2 | best-worst | migrants = 8
[GEN 1999] [MIGRATION] Island 6 <- Island 5 | best-worst | migrants = 8
[GEN 1999] [MIGRATION] Island 0 <- Island 9 | best-worst | migrants = 8
[GEN 1999] [MIGRATION] Island 8 <- Island 7 | best-worst | migrants = 8
[GEN 1999] [MIGRATION] Island 2 <- Island 1 | best-worst | migrants = 8
[GEN 1999] [MIGRATION] Island 5 <- Island 4 | best-worst | migrants = 8
[GEN 1999] [MIGRATION] Island 7 <- Island 6 | best-worst | migrants = 8
[GEN 1999] [MIGRATION] Island 1 <- Island 0 | best-worst | migrants = 8
[GEN 1999] [MIGRATION] Island 9 <- Island 8 | best-worst | migrants = 8
[GEN 2099] [MIGRATION] Island 5 <- Island 4 | best-worst | migrants = 8
[GEN 2099] [MIGRATION] Island 3 <- Island 2 | best-worst | migrants = 8
[GEN 2099] [MIGRATION] Island 8 <- Island 7 | best-worst | migrants = 8
[GEN 2099] [MIGRATION] Island 7 <- Island 6 | best-worst | migrants = 8
[GEN 2099] [MIGRATION] Island 1 <- Island 0 | best-worst | migrants = 8
[GEN 2099] [MIGRATION] Island 6 <- Island 5 | best-worst | migrants = 8
[GEN 2099] [MIGRATION] Island 0 <- Island 9 | best-worst | migrants = 8
[GEN 2099] [MIGRATION] Island 2 <- Island 1 | best-worst | migrants = 8
[GEN 2099] [MIGRATION] Island 4 <- Island 3 | best-worst | migrants = 8
[GEN 2099] [MIGRATION] Island 9 <- Island 8 | best-worst | migrants = 8
[GEN 2199] [MIGRATION] Island 3 <- Island 2 | best-worst | migrants = 8
[GEN 2199] [MIGRATION] Island 9 <- Island 8 | best-worst | migrants = 8
[GEN 2199] [MIGRATION] Island 8 <- Island 7 | best-worst | migrants = 8
[GEN 2199] [MIGRATION] Island 7 <- Island 6 | best-worst | migrants = 8
[GEN 2199] [MIGRATION] Island 4 <- Island 3 | best-worst | migrants = 8
[GEN 2199] [MIGRATION] Island 6 <- Island 5 | best-worst | migrants = 8
[GEN 2199] [MIGRATION] Island 0 <- Island 9 | best-worst | migrants = 8
[GEN 2199] [MIGRATION] Island 2 <- Island 1 | best-worst | migrants = 8
[GEN 2199] [MIGRATION] Island 1 <- Island 0 | best-worst | migrants = 8
[GEN 2199] [MIGRATION] Island 5 <- Island 4 | best-worst | migrants = 8
[GEN 2299] [MIGRATION] Island 7 <- Island 6 | best-worst | migrants = 8
[GEN 2299] [MIGRATION] Island 2 <- Island 1 | best-worst | migrants = 8
[GEN 2299] [MIGRATION] Island 6 <- Island 5 | best-worst | migrants = 8
[GEN 2299] [MIGRATION] Island 0 <- Island 9 | best-worst | migrants = 8
[GEN 2299] [MIGRATION] Island 8 <- Island 7 | best-worst | migrants = 8
[GEN 2299] [MIGRATION] Island 3 <- Island 2 | best-worst | migrants = 8
[GEN 2299] [MIGRATION] Island 9 <- Island 8 | best-worst | migrants = 8
[GEN 2299] [MIGRATION] Island 5 <- Island 4 | best-worst | migrants = 8
[GEN 2299] [MIGRATION] Island 4 <- Island 3 | best-worst | migrants = 8
[GEN 2299] [MIGRATION] Island 1 <- Island 0 | best-worst | migrants = 8
[GEN 2399] [MIGRATION] Island 8 <- Island 7 | best-worst | migrants = 8
[GEN 2399] [MIGRATION] Island 0 <- Island 9 | best-worst | migrants = 8
[GEN 2399] [MIGRATION] Island 3 <- Island 2 | best-worst | migrants = 8
[GEN 2399] [MIGRATION] Island 4 <- Island 3 | best-worst | migrants = 8
[GEN 2399] [MIGRATION] Island 1 <- Island 0 | best-worst | migrants = 8
[GEN 2399] [MIGRATION] Island 9 <- Island 8 | best-worst | migrants = 8
[GEN 2399] [MIGRATION] Island 7 <- Island 6 | best-worst | migrants = 8
[GEN 2399] [MIGRATION] Island 5 <- Island 4 | best-worst | migrants = 8
[GEN 2399] [MIGRATION] Island 2 <- Island 1 | best-worst | migrants = 8
[GEN 2399] [MIGRATION] Island 6 <- Island 5 | best-worst | migrants = 8
[GEN 2499] [MIGRATION] Island 6 <- Island 5 | best-worst | migrants = 8
[GEN 2499] [MIGRATION] Island 5 <- Island 4 | best-worst | migrants = 8
[GEN 2499] [MIGRATION] Island 0 <- Island 9 | best-worst | migrants = 8
[GEN 2499] [MIGRATION] Island 2 <- Island 1 | best-worst | migrants = 8
[GEN 2499] [MIGRATION] Island 3 <- Island 2 | best-worst | migrants = 8
[GEN 2499] [MIGRATION] Island 4 <- Island 3 | best-worst | migrants = 8
[GEN 2499] [MIGRATION] Island 7 <- Island 6 | best-worst | migrants = 8
[GEN 2499] [MIGRATION] Island 8 <- Island 7 | best-worst | migrants = 8
[GEN 2499] [MIGRATION] Island 1 <- Island 0 | best-worst | migrants = 8
[GEN 2499] [MIGRATION] Island 9 <- Island 8 | best-worst | migrants = 8
[GEN 2599] [MIGRATION] Island 1 <- Island 0 | best-worst | migrants = 8
[GEN 2599] [MIGRATION] Island 4 <- Island 3 | best-worst | migrants = 8
[GEN 2599] [MIGRATION] Island 7 <- Island 6 | best-worst | migrants = 8
[GEN 2599] [MIGRATION] Island 2 <- Island 1 | best-worst | migrants = 8
[GEN 2599] [MIGRATION] Island 0 <- Island 9 | best-worst | migrants = 8
[GEN 2599] [MIGRATION] Island 5 <- Island 4 | best-worst | migrants = 8
[GEN 2599] [MIGRATION] Island 3 <- Island 2 | best-worst | migrants = 8
[GEN 2599] [MIGRATION] Island 9 <- Island 8 | best-worst | migrants = 8
[GEN 2599] [MIGRATION] Island 8 <- Island 7 | best-worst | migrants = 8
[GEN 2599] [MIGRATION] Island 6 <- Island 5 | best-worst | migrants = 8
[GEN 2699] [MIGRATION] Island 0 <- Island 9 | best-worst | migrants = 8
[GEN 2699] [MIGRATION] Island 5 <- Island 4 | best-worst | migrants = 8
[GEN 2699] [MIGRATION] Island 9 <- Island 8 | best-worst | migrants = 8
[GEN 2699] [MIGRATION] Island 4 <- Island 3 | best-worst | migrants = 8
[GEN 2699] [MIGRATION] Island 1 <- Island 0 | best-worst | migrants = 8
[GEN 2699] [MIGRATION] Island 6 <- Island 5 | best-worst | migrants = 8
[GEN 2699] [MIGRATION] Island 8 <- Island 7 | best-worst | migrants = 8
[GEN 2699] [MIGRATION] Island 3 <- Island 2 | best-worst | migrants = 8
[GEN 2699] [MIGRATION] Island 7 <- Island 6 | best-worst | migrants = 8
[GEN 2699] [MIGRATION] Island 2 <- Island 1 | best-worst | migrants = 8
[GEN 2799] [MIGRATION] Island 4 <- Island 3 | best-worst | migrants = 8
[GEN 2799] [MIGRATION] Island 1 <- Island 0 | best-worst | migrants = 8
[GEN 2799] [MIGRATION] Island 9 <- Island 8 | best-worst | migrants = 8
[GEN 2799] [MIGRATION] Island 2 <- Island 1 | best-worst | migrants = 8
[GEN 2799] [MIGRATION] Island 0 <- Island 9 | best-worst | migrants = 8
[GEN 2799] [MIGRATION] Island 5 <- Island 4 | best-worst | migrants = 8
[GEN 2799] [MIGRATION] Island 8 <- Island 7 | best-worst | migrants = 8
[GEN 2799] [MIGRATION] Island 3 <- Island 2 | best-worst | migrants = 8
[GEN 2799] [MIGRATION] Island 7 <- Island 6 | best-worst | migrants = 8
[GEN 2799] [MIGRATION] Island 6 <- Island 5 | best-worst | migrants = 8
[GEN 2899] [MIGRATION] Island 8 <- Island 7 | best-worst | migrants = 8
[GEN 2899] [MIGRATION] Island 4 <- Island 3 | best-worst | migrants = 8
[GEN 2899] [MIGRATION] Island 2 <- Island 1 | best-worst | migrants = 8
[GEN 2899] [MIGRATION] Island 9 <- Island 8 | best-worst | migrants = 8
[GEN 2899] [MIGRATION] Island 3 <- Island 2 | best-worst | migrants = 8
[GEN 2899] [MIGRATION] Island 7 <- Island 6 | best-worst | migrants = 8
[GEN 2899] [MIGRATION] Island 5 <- Island 4 | best-worst | migrants = 8
[GEN 2899] [MIGRATION] Island 0 <- Island 9 | best-worst | migrants = 8
[GEN 2899] [MIGRATION] Island 1 <- Island 0 | best-worst | migrants = 8
[GEN 2899] [MIGRATION] Island 6 <- Island 5 | best-worst | migrants = 8
[GEN 2999] [MIGRATION] Island 5 <- Island 4 | best-worst | migrants = 8
[GEN 2999] [MIGRATION] Island 3 <- Island 2 | best-worst | migrants = 8
[GEN 2999] [MIGRATION] Island 9 <- Island 8 | best-worst | migrants = 8
[GEN 2999] [MIGRATION] Island 8 <- Island 7 | best-worst | migrants = 8
[GEN 2999] [MIGRATION] Island 6 <- Island 5 | best-worst | migrants = 8
[GEN 2999] [MIGRATION] Island 1 <- Island 0 | best-worst | migrants = 8
[GEN 2999] [MIGRATION] Island 4 <- Island 3 | best-worst | migrants = 8
[GEN 2999] [MIGRATION] Island 2 <- Island 1 | best-worst | migrants = 8
[GEN 2999] [MIGRATION] Island 0 <- Island 9 | best-worst | migrants = 8
[GEN 2999] [MIGRATION] Island 7 <- Island 6 | best-worst | migrants = 8
[GEN 3099] [MIGRATION] Island 7 <- Island 6 | best-worst | migrants = 8
[GEN 3099] [MIGRATION] Island 1 <- Island 0 | best-worst | migrants = 8
[GEN 3099] [MIGRATION] Island 6 <- Island 5 | best-worst | migrants = 8
[GEN 3099] [MIGRATION] Island 8 <- Island 7 | best-worst | migrants = 8
[GEN 3099] [MIGRATION] Island 4 <- Island 3 | best-worst | migrants = 8
[GEN 3099] [MIGRATION] Island 5 <- Island 4 | best-worst | migrants = 8
[GEN 3099] [MIGRATION] Island 0 <- Island 9 | best-worst | migrants = 8
[GEN 3099] [MIGRATION] Island 9 <- Island 8 | best-worst | migrants = 8
[GEN 3099] [MIGRATION] Island 3 <- Island 2 | best-worst | migrants = 8
[GEN 3099] [MIGRATION] Island 2 <- Island 1 | best-worst | migrants = 8
[GEN 3199] [MIGRATION] Island 3 <- Island 2 | best-worst | migrants = 8
[GEN 3199] [MIGRATION] Island 7 <- Island 6 | best-worst | migrants = 8
[GEN 3199] [MIGRATION] Island 2 <- Island 1 | best-worst | migrants = 8
[GEN 3199] [MIGRATION] Island 8 <- Island 7 | best-worst | migrants = 8
[GEN 3199] [MIGRATION] Island 4 <- Island 3 | best-worst | migrants = 8
[GEN 3199] [MIGRATION] Island 9 <- Island 8 | best-worst | migrants = 8
[GEN 3199] [MIGRATION] Island 6 <- Island 5 | best-worst | migrants = 8
[GEN 3199] [MIGRATION] Island 0 <- Island 9 | best-worst | migrants = 8
[GEN 3199] [MIGRATION] Island 5 <- Island 4 | best-worst | migrants = 8
[GEN 3199] [MIGRATION] Island 1 <- Island 0 | best-worst | migrants = 8
[GEN 3299] [MIGRATION] Island 3 <- Island 2 | best-worst | migrants = 8
[GEN 3299] [MIGRATION] Island 8 <- Island 7 | best-worst | migrants = 8
[GEN 3299] [MIGRATION] Island 2 <- Island 1 | best-worst | migrants = 8
[GEN 3299] [MIGRATION] Island 7 <- Island 6 | best-worst | migrants = 8
[GEN 3299] [MIGRATION] Island 5 <- Island 4 | best-worst | migrants = 8
[GEN 3299] [MIGRATION] Island 6 <- Island 5 | best-worst | migrants = 8
[GEN 3299] [MIGRATION] Island 0 <- Island 9 | best-worst | migrants = 8
[GEN 3299] [MIGRATION] Island 4 <- Island 3 | best-worst | migrants = 8
[GEN 3299] [MIGRATION] Island 9 <- Island 8 | best-worst | migrants = 8
[GEN 3299] [MIGRATION] Island 1 <- Island 0 | best-worst | migrants = 8
[GEN 3399] [MIGRATION] Island 1 <- Island 0 | best-worst | migrants = 8
[GEN 3399] [MIGRATION] Island 0 <- Island 9 | best-worst | migrants = 8
[GEN 3399] [MIGRATION] Island 8 <- Island 7 | best-worst | migrants = 8
[GEN 3399] [MIGRATION] Island 7 <- Island 6 | best-worst | migrants = 8
[GEN 3399] [MIGRATION] Island 5 <- Island 4 | best-worst | migrants = 8
[GEN 3399] [MIGRATION] Island 6 <- Island 5 | best-worst | migrants = 8
[GEN 3399] [MIGRATION] Island 2 <- Island 1 | best-worst | migrants = 8
[GEN 3399] [MIGRATION] Island 3 <- Island 2 | best-worst | migrants = 8
[GEN 3399] [MIGRATION] Island 9 <- Island 8 | best-worst | migrants = 8
[GEN 3399] [MIGRATION] Island 4 <- Island 3 | best-worst | migrants = 8
[GEN 3499] [MIGRATION] Island 9 <- Island 8 | best-worst | migrants = 8
[GEN 3499] [MIGRATION] Island 1 <- Island 0 | best-worst | migrants = 8
[GEN 3499] [MIGRATION] Island 2 <- Island 1 | best-worst | migrants = 8
